"Time_ms","MsgProc","StateAfter","MsgClass","MsgNumber","Var1","Var2","Var3","Var4","Var5","Var6","Var7","Var8","TimeString","MsgText","PLC"
46216760632.0139,2,1,65,2000,"48","49",,,,,,,"7/13/2026 6:15:19 PM","Layer Nr:48 Next Layer Nr : 49  ","<internal>"
46216760638.2523,2,1,64,36,,,,,,,,,"7/13/2026 6:15:19 PM","Wagon to start position","HMI_Connection_2"
46216760638.2523,2,1,64,37,,,,,,,,,"7/13/2026 6:15:19 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216760638.2523,2,1,64,72,,,,,,,,,"7/13/2026 6:15:19 PM","Unwinder Material Tension","HMI_Connection_2"
46216760661.3773,2,0,64,37,,,,,,,,,"7/13/2026 6:15:21 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216760661.3773,2,0,64,72,,,,,,,,,"7/13/2026 6:15:21 PM","Unwinder Material Tension","HMI_Connection_2"
46216760672.5347,2,1,64,74,"48","13",,,,,,,"7/13/2026 6:15:22 PM","Deployment in Progress - Layer Nr. 48 Matt. No.13","HMI_Connection_2"
46216760695.6713,2,1,64,149,,,,,,,,,"7/13/2026 6:15:24 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216760695.6713,2,0,64,36,,,,,,,,,"7/13/2026 6:15:24 PM","Wagon to start position","HMI_Connection_2"
46216760719.213,2,1,64,150,,,,,,,,,"7/13/2026 6:15:26 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216760719.213,2,0,64,74,"48","13",,,,,,,"7/13/2026 6:15:26 PM","Deployment in Progress - Layer Nr. 48 Matt. No.13","HMI_Connection_2"
46216760741.9792,2,0,64,149,,,,,,,,,"7/13/2026 6:15:28 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216760741.9792,2,0,64,150,,,,,,,,,"7/13/2026 6:15:28 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216760741.9792,2,1,64,37,,,,,,,,,"7/13/2026 6:15:28 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216760741.9792,2,1,64,72,,,,,,,,,"7/13/2026 6:15:28 PM","Unwinder Material Tension","HMI_Connection_2"
46216760742.0718,2,0,65,2000,"49","50",,,,,,,"7/13/2026 6:15:28 PM","Layer Nr:49 Next Layer Nr : 50  ","<internal>"
46216760753.9583,2,1,64,36,,,,,,,,,"7/13/2026 6:15:29 PM","Wagon to start position","HMI_Connection_2"
46216760776.713,2,0,64,37,,,,,,,,,"7/13/2026 6:15:31 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216760776.713,2,0,64,72,,,,,,,,,"7/13/2026 6:15:31 PM","Unwinder Material Tension","HMI_Connection_2"
46216760776.713,2,1,64,74,"49","12",,,,,,,"7/13/2026 6:15:31 PM","Deployment in Progress - Layer Nr. 49 Matt. No.12","HMI_Connection_2"
46216760799.8611,2,1,64,149,,,,,,,,,"7/13/2026 6:15:33 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216760799.8611,2,0,64,36,,,,,,,,,"7/13/2026 6:15:33 PM","Wagon to start position","HMI_Connection_2"
46216760823.3912,2,1,64,150,,,,,,,,,"7/13/2026 6:15:35 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216760834.9884,2,0,64,74,"49","12",,,,,,,"7/13/2026 6:15:36 PM","Deployment in Progress - Layer Nr. 49 Matt. No.12","HMI_Connection_2"
46216760846.1458,2,0,64,149,,,,,,,,,"7/13/2026 6:15:37 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216760846.1458,2,0,64,150,,,,,,,,,"7/13/2026 6:15:37 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216760851.9213,2,1,65,2000,"50","51",,,,,,,"7/13/2026 6:15:38 PM","Layer Nr:50 Next Layer Nr : 51  ","<internal>"
46216760857.7199,2,1,64,37,,,,,,,,,"7/13/2026 6:15:38 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216760857.7199,2,1,64,72,,,,,,,,,"7/13/2026 6:15:38 PM","Unwinder Material Tension","HMI_Connection_2"
46216760869.3056,2,1,64,36,,,,,,,,,"7/13/2026 6:15:39 PM","Wagon to start position","HMI_Connection_2"
46216760869.3056,2,1,64,112,,,,,,,,,"7/13/2026 6:15:39 PM","Lowering Pallet","HMI_Connection_2"
46216760881.3079,2,0,64,37,,,,,,,,,"7/13/2026 6:15:40 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216760881.3079,2,0,64,72,,,,,,,,,"7/13/2026 6:15:40 PM","Unwinder Material Tension","HMI_Connection_2"
46216760904.0278,2,1,64,74,"50","11",,,,,,,"7/13/2026 6:15:42 PM","Deployment in Progress - Layer Nr. 50 Matt. No.11","HMI_Connection_2"
46216760915.5903,2,0,64,36,,,,,,,,,"7/13/2026 6:15:43 PM","Wagon to start position","HMI_Connection_2"
46216760915.5903,2,0,64,112,,,,,,,,,"7/13/2026 6:15:43 PM","Lowering Pallet","HMI_Connection_2"
46216760927.1644,2,1,64,149,,,,,,,,,"7/13/2026 6:15:44 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216760938.75,2,0,64,74,"50","11",,,,,,,"7/13/2026 6:15:45 PM","Deployment in Progress - Layer Nr. 50 Matt. No.11","HMI_Connection_2"
46216760950.7639,2,1,64,150,,,,,,,,,"7/13/2026 6:15:46 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216760962.3611,2,0,64,149,,,,,,,,,"7/13/2026 6:15:47 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216760962.3611,2,0,64,150,,,,,,,,,"7/13/2026 6:15:47 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216760967.6736,2,0,65,2000,"50","51",,,,,,,"7/13/2026 6:15:48 PM","Layer Nr:50 Next Layer Nr : 51  ","<internal>"
46216760973.4838,2,1,64,37,,,,,,,,,"7/13/2026 6:15:48 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216760973.4838,2,1,64,72,,,,,,,,,"7/13/2026 6:15:48 PM","Unwinder Material Tension","HMI_Connection_2"
46216760985.4745,2,1,64,36,,,,,,,,,"7/13/2026 6:15:49 PM","Wagon to start position","HMI_Connection_2"
46216761008.206,2,0,64,37,,,,,,,,,"7/13/2026 6:15:51 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216761008.206,2,0,64,72,,,,,,,,,"7/13/2026 6:15:51 PM","Unwinder Material Tension","HMI_Connection_2"
46216761008.206,2,1,64,74,"51","10",,,,,,,"7/13/2026 6:15:51 PM","Deployment in Progress - Layer Nr. 51 Matt. No.10","HMI_Connection_2"
46216761031.3426,2,1,64,149,,,,,,,,,"7/13/2026 6:15:53 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216761031.3426,2,0,64,36,,,,,,,,,"7/13/2026 6:15:53 PM","Wagon to start position","HMI_Connection_2"
46216761054.919,2,1,64,150,,,,,,,,,"7/13/2026 6:15:55 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216761066.5162,2,0,64,74,"51","10",,,,,,,"7/13/2026 6:15:56 PM","Deployment in Progress - Layer Nr. 51 Matt. No.10","HMI_Connection_2"
46216761077.6505,2,0,64,149,,,,,,,,,"7/13/2026 6:15:57 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216761077.6505,2,0,64,150,,,,,,,,,"7/13/2026 6:15:57 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216761083.4028,2,1,65,2000,"52","53",,,,,,,"7/13/2026 6:15:58 PM","Layer Nr:52 Next Layer Nr : 53  ","<internal>"
46216761089.6412,2,1,64,36,,,,,,,,,"7/13/2026 6:15:58 PM","Wagon to start position","HMI_Connection_2"
46216761089.6412,2,1,64,37,,,,,,,,,"7/13/2026 6:15:58 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216761089.6412,2,1,64,72,,,,,,,,,"7/13/2026 6:15:58 PM","Unwinder Material Tension","HMI_Connection_2"
46216761112.7662,2,0,64,37,,,,,,,,,"7/13/2026 6:16:00 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216761112.7662,2,0,64,72,,,,,,,,,"7/13/2026 6:16:00 PM","Unwinder Material Tension","HMI_Connection_2"
46216761123.9352,2,1,64,74,"52","9",,,,,,,"7/13/2026 6:16:01 PM","Deployment in Progress - Layer Nr. 52 Matt. No.9","HMI_Connection_2"
46216761147.0949,2,1,64,149,,,,,,,,,"7/13/2026 6:16:03 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216761147.0949,2,0,64,36,,,,,,,,,"7/13/2026 6:16:03 PM","Wagon to start position","HMI_Connection_2"
46216761170.6944,2,1,64,150,,,,,,,,,"7/13/2026 6:16:05 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216761170.6944,2,0,64,74,"52","9",,,,,,,"7/13/2026 6:16:05 PM","Deployment in Progress - Layer Nr. 52 Matt. No.9","HMI_Connection_2"
46216761182.2222,2,0,64,149,,,,,,,,,"7/13/2026 6:16:06 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216761182.2222,2,0,64,150,,,,,,,,,"7/13/2026 6:16:06 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216761193.3796,2,1,64,37,,,,,,,,,"7/13/2026 6:16:07 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216761193.3796,2,1,64,72,,,,,,,,,"7/13/2026 6:16:07 PM","Unwinder Material Tension","HMI_Connection_2"
46216761193.4722,2,0,65,2000,"53","54",,,,,,,"7/13/2026 6:16:07 PM","Layer Nr:53 Next Layer Nr : 54  ","<internal>"
46216761205.4167,2,1,64,36,,,,,,,,,"7/13/2026 6:16:08 PM","Wagon to start position","HMI_Connection_2"
46216761228.125,2,0,64,37,,,,,,,,,"7/13/2026 6:16:10 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216761228.125,2,0,64,72,,,,,,,,,"7/13/2026 6:16:10 PM","Unwinder Material Tension","HMI_Connection_2"
46216761228.125,2,1,64,74,"53","8",,,,,,,"7/13/2026 6:16:10 PM","Deployment in Progress - Layer Nr. 53 Matt. No.8","HMI_Connection_2"
46216761251.2616,2,0,64,36,,,,,,,,,"7/13/2026 6:16:12 PM","Wagon to start position","HMI_Connection_2"
46216761262.8241,2,1,64,149,,,,,,,,,"7/13/2026 6:16:13 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216761274.4097,2,1,64,150,,,,,,,,,"7/13/2026 6:16:14 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216761286.3889,2,0,64,74,"53","8",,,,,,,"7/13/2026 6:16:15 PM","Deployment in Progress - Layer Nr. 53 Matt. No.8","HMI_Connection_2"
46216761297.5463,2,0,64,149,,,,,,,,,"7/13/2026 6:16:16 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216761297.5463,2,0,64,150,,,,,,,,,"7/13/2026 6:16:16 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216761303.3449,2,1,65,2000,"54","55",,,,,,,"7/13/2026 6:16:17 PM","Layer Nr:54 Next Layer Nr : 55  ","<internal>"
46216761309.1319,2,1,64,36,,,,,,,,,"7/13/2026 6:16:17 PM","Wagon to start position","HMI_Connection_2"
46216761309.1319,2,1,64,37,,,,,,,,,"7/13/2026 6:16:17 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216761309.1319,2,1,64,72,,,,,,,,,"7/13/2026 6:16:17 PM","Unwinder Material Tension","HMI_Connection_2"
46216761332.7083,2,0,64,37,,,,,,,,,"7/13/2026 6:16:19 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216761332.7083,2,0,64,72,,,,,,,,,"7/13/2026 6:16:19 PM","Unwinder Material Tension","HMI_Connection_2"
46216761343.8657,2,1,64,74,"54","7",,,,,,,"7/13/2026 6:16:20 PM","Deployment in Progress - Layer Nr. 54 Matt. No.7","HMI_Connection_2"
46216761367.0139,2,1,64,149,,,,,,,,,"7/13/2026 6:16:22 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216761367.0139,2,0,64,36,,,,,,,,,"7/13/2026 6:16:22 PM","Wagon to start position","HMI_Connection_2"
46216761390.5556,2,1,64,150,,,,,,,,,"7/13/2026 6:16:24 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216761402.1528,2,0,64,74,"54","7",,,,,,,"7/13/2026 6:16:25 PM","Deployment in Progress - Layer Nr. 54 Matt. No.7","HMI_Connection_2"
46216761413.3102,2,0,64,149,,,,,,,,,"7/13/2026 6:16:26 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216761413.3102,2,0,64,150,,,,,,,,,"7/13/2026 6:16:26 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216761413.3102,2,1,64,37,,,,,,,,,"7/13/2026 6:16:26 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216761413.3102,2,1,64,72,,,,,,,,,"7/13/2026 6:16:26 PM","Unwinder Material Tension","HMI_Connection_2"
46216761413.4028,2,0,65,2000,"55","56",,,,,,,"7/13/2026 6:16:26 PM","Layer Nr:55 Next Layer Nr : 56  ","<internal>"
46216761436.875,2,1,64,36,,,,,,,,,"7/13/2026 6:16:28 PM","Wagon to start position","HMI_Connection_2"
46216761436.875,2,1,64,112,,,,,,,,,"7/13/2026 6:16:28 PM","Lowering Pallet","HMI_Connection_2"
46216761448.4722,2,0,64,37,,,,,,,,,"7/13/2026 6:16:29 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216761448.4722,2,0,64,72,,,,,,,,,"7/13/2026 6:16:29 PM","Unwinder Material Tension","HMI_Connection_2"
46216761471.1921,2,1,64,74,"55","6",,,,,,,"7/13/2026 6:16:31 PM","Deployment in Progress - Layer Nr. 55 Matt. No.6","HMI_Connection_2"
46216761482.7546,2,1,64,149,,,,,,,,,"7/13/2026 6:16:32 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216761482.7546,2,0,64,36,,,,,,,,,"7/13/2026 6:16:32 PM","Wagon to start position","HMI_Connection_2"
46216761482.7546,2,0,64,112,,,,,,,,,"7/13/2026 6:16:32 PM","Lowering Pallet","HMI_Connection_2"
46216761505.9144,2,1,64,150,,,,,,,,,"7/13/2026 6:16:34 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216761505.9144,2,0,64,74,"55","6",,,,,,,"7/13/2026 6:16:34 PM","Deployment in Progress - Layer Nr. 55 Matt. No.6","HMI_Connection_2"
46216761529.0509,2,0,64,149,,,,,,,,,"7/13/2026 6:16:36 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216761529.0509,2,0,64,150,,,,,,,,,"7/13/2026 6:16:36 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216761534.8495,2,1,65,2000,"56","57",,,,,,,"7/13/2026 6:16:37 PM","Layer Nr:56 Next Layer Nr : 57  ","<internal>"
46216761541.0532,2,1,64,36,,,,,,,,,"7/13/2026 6:16:37 PM","Wagon to start position","HMI_Connection_2"
46216761541.0532,2,1,64,37,,,,,,,,,"7/13/2026 6:16:37 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216761541.0532,2,1,64,72,,,,,,,,,"7/13/2026 6:16:37 PM","Unwinder Material Tension","HMI_Connection_2"
46216761564.2477,2,0,64,37,,,,,,,,,"7/13/2026 6:16:39 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216761564.2477,2,0,64,72,,,,,,,,,"7/13/2026 6:16:39 PM","Unwinder Material Tension","HMI_Connection_2"
46216761575.3704,2,1,64,74,"56","5",,,,,,,"7/13/2026 6:16:40 PM","Deployment in Progress - Layer Nr. 56 Matt. No.5","HMI_Connection_2"
46216761598.4954,2,1,64,149,,,,,,,,,"7/13/2026 6:16:42 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216761598.4954,2,0,64,36,,,,,,,,,"7/13/2026 6:16:42 PM","Wagon to start position","HMI_Connection_2"
46216761622.0949,2,1,64,150,,,,,,,,,"7/13/2026 6:16:44 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216761633.6921,2,0,64,74,"56","5",,,,,,,"7/13/2026 6:16:45 PM","Deployment in Progress - Layer Nr. 56 Matt. No.5","HMI_Connection_2"
46216761644.8148,2,0,64,149,,,,,,,,,"7/13/2026 6:16:46 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216761644.8148,2,0,64,150,,,,,,,,,"7/13/2026 6:16:46 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216761644.8843,2,0,65,2000,"57","58",,,,,,,"7/13/2026 6:16:46 PM","Layer Nr:57 Next Layer Nr : 58  ","<internal>"
46216761656.8056,2,1,64,36,,,,,,,,,"7/13/2026 6:16:47 PM","Wagon to start position","HMI_Connection_2"
46216761656.8056,2,1,64,37,,,,,,,,,"7/13/2026 6:16:47 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216761656.8056,2,1,64,72,,,,,,,,,"7/13/2026 6:16:47 PM","Unwinder Material Tension","HMI_Connection_2"
46216761679.537,2,0,64,37,,,,,,,,,"7/13/2026 6:16:49 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216761679.537,2,0,64,72,,,,,,,,,"7/13/2026 6:16:49 PM","Unwinder Material Tension","HMI_Connection_2"
46216761691.0995,2,1,64,74,"57","4",,,,,,,"7/13/2026 6:16:50 PM","Deployment in Progress - Layer Nr. 57 Matt. No.4","HMI_Connection_2"
46216761714.2593,2,1,64,149,,,,,,,,,"7/13/2026 6:16:52 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216761714.2593,2,0,64,36,,,,,,,,,"7/13/2026 6:16:52 PM","Wagon to start position","HMI_Connection_2"
46216761725.8218,2,1,64,150,,,,,,,,,"7/13/2026 6:16:53 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216761737.8588,2,0,64,74,"57","4",,,,,,,"7/13/2026 6:16:54 PM","Deployment in Progress - Layer Nr. 57 Matt. No.4","HMI_Connection_2"
46216761749.3866,2,0,64,149,,,,,,,,,"7/13/2026 6:16:55 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216761749.3866,2,0,64,150,,,,,,,,,"7/13/2026 6:16:55 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216761755.1852,2,1,65,2000,"57","58",,,,,,,"7/13/2026 6:16:56 PM","Layer Nr:57 Next Layer Nr : 58  ","<internal>"
46216763181.1921,2,0,65,1003,"58",,,,,,,,"7/13/2026 6:18:59 PM","Start layer - Nr: 58","<internal>"
46216763233.0903,2,1,65,1003,"58",,,,,,,,"7/13/2026 6:19:03 PM","Start layer - Nr: 58","<internal>"
46216763242.2107,2,1,64,37,,,,,,,,,"7/13/2026 6:19:04 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216763242.2107,2,1,64,72,,,,,,,,,"7/13/2026 6:19:04 PM","Unwinder Material Tension","HMI_Connection_2"
46216763254.213,2,1,64,36,,,,,,,,,"7/13/2026 6:19:05 PM","Wagon to start position","HMI_Connection_2"
46216763277.1296,2,0,64,37,,,,,,,,,"7/13/2026 6:19:07 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216763277.1296,2,0,64,72,,,,,,,,,"7/13/2026 6:19:07 PM","Unwinder Material Tension","HMI_Connection_2"
46216763288.4954,2,1,64,74,"58","1",,,,,,,"7/13/2026 6:19:08 PM","Deployment in Progress - Layer Nr. 58 Matt. No.1","HMI_Connection_2"
46216763300.081,2,0,64,36,,,,,,,,,"7/13/2026 6:19:09 PM","Wagon to start position","HMI_Connection_2"
46216763311.6551,2,1,64,149,,,,,,,,,"7/13/2026 6:19:10 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216763335.2431,2,1,64,150,,,,,,,,,"7/13/2026 6:19:12 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216763335.2431,2,0,64,74,"58","1",,,,,,,"7/13/2026 6:19:12 PM","Deployment in Progress - Layer Nr. 58 Matt. No.1","HMI_Connection_2"
46216763357.963,2,0,64,149,,,,,,,,,"7/13/2026 6:19:14 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216763357.963,2,0,64,150,,,,,,,,,"7/13/2026 6:19:14 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216763357.963,2,1,64,37,,,,,,,,,"7/13/2026 6:19:14 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216763357.963,2,1,64,72,,,,,,,,,"7/13/2026 6:19:14 PM","Unwinder Material Tension","HMI_Connection_2"
46216763358.0556,2,0,65,2000,"59","60",,,,,,,"7/13/2026 6:19:14 PM","Layer Nr:59 Next Layer Nr : 60  ","<internal>"
46216763369.9769,2,1,64,36,,,,,,,,,"7/13/2026 6:19:15 PM","Wagon to start position","HMI_Connection_2"
46216763392.6968,2,0,64,37,,,,,,,,,"7/13/2026 6:19:17 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216763392.6968,2,0,64,72,,,,,,,,,"7/13/2026 6:19:17 PM","Unwinder Material Tension","HMI_Connection_2"
46216763392.6968,2,1,64,74,"59","2",,,,,,,"7/13/2026 6:19:17 PM","Deployment in Progress - Layer Nr. 59 Matt. No.2","HMI_Connection_2"
46216763415.8333,2,1,64,149,,,,,,,,,"7/13/2026 6:19:19 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216763415.8333,2,0,64,36,,,,,,,,,"7/13/2026 6:19:19 PM","Wagon to start position","HMI_Connection_2"
46216763438.9815,2,1,64,150,,,,,,,,,"7/13/2026 6:19:21 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216763450.9491,2,0,64,74,"59","2",,,,,,,"7/13/2026 6:19:22 PM","Deployment in Progress - Layer Nr. 59 Matt. No.2","HMI_Connection_2"
46216763462.1412,2,0,64,149,,,,,,,,,"7/13/2026 6:19:23 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216763462.1412,2,0,64,150,,,,,,,,,"7/13/2026 6:19:23 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216763467.9051,2,1,65,2000,"60","0",,,,,,,"7/13/2026 6:19:24 PM","Layer Nr:60 Next Layer Nr : 0  ","<internal>"
46216763473.7037,2,1,64,37,,,,,,,,,"7/13/2026 6:19:24 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216763473.7037,2,1,64,72,,,,,,,,,"7/13/2026 6:19:24 PM","Unwinder Material Tension","HMI_Connection_2"
46216763485.2894,2,1,64,112,,,,,,,,,"7/13/2026 6:19:25 PM","Lowering Pallet","HMI_Connection_2"
46216763497.2685,2,1,64,36,,,,,,,,,"7/13/2026 6:19:26 PM","Wagon to start position","HMI_Connection_2"
46216763508.8657,2,0,64,37,,,,,,,,,"7/13/2026 6:19:27 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216763508.8657,2,0,64,72,,,,,,,,,"7/13/2026 6:19:27 PM","Unwinder Material Tension","HMI_Connection_2"
46216763520.0116,2,1,64,74,"60","3",,,,,,,"7/13/2026 6:19:28 PM","Deployment in Progress - Layer Nr. 60 Matt. No.3","HMI_Connection_2"
46216763531.5856,2,0,64,36,,,,,,,,,"7/13/2026 6:19:29 PM","Wagon to start position","HMI_Connection_2"
46216763531.5856,2,0,64,112,,,,,,,,,"7/13/2026 6:19:29 PM","Lowering Pallet","HMI_Connection_2"
46216763543.1481,2,1,64,149,,,,,,,,,"7/13/2026 6:19:30 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216763566.7245,2,1,64,150,,,,,,,,,"7/13/2026 6:19:32 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216763566.7245,2,0,64,74,"60","3",,,,,,,"7/13/2026 6:19:32 PM","Deployment in Progress - Layer Nr. 60 Matt. No.3","HMI_Connection_2"
46216763589.919,2,0,64,149,,,,,,,,,"7/13/2026 6:19:34 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216763589.919,2,0,64,150,,,,,,,,,"7/13/2026 6:19:34 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216763624.5949,2,1,64,125,,,,,,,,,"7/13/2026 6:19:37 PM","EndLayer finished","HMI_Connection_2"
46216763657.7546,2,1,65,1017,,,,,,,,,"7/13/2026 6:19:40 PM",,"<internal>"
46216763658.9468,2,0,64,125,,,,,,,,,"7/13/2026 6:19:40 PM","EndLayer finished","HMI_Connection_2"
46216771503.588,2,0,65,1017,,,,,,,,,"7/13/2026 6:30:58 PM",,"<internal>"
46216771566.6898,2,0,65,1022,,,,,,,,,"7/13/2026 6:31:03 PM",,"<internal>"
46216771602.7431,2,1,65,1006,,,,,,,,,"7/13/2026 6:31:06 PM","Start","<internal>"
46216771678.2639,2,0,65,1003,"0",,,,,,,,"7/13/2026 6:31:13 PM","Start layer - Nr: 0","<internal>"
46216771686.0417,2,0,65,2000,"975","976",,,,,,,"7/13/2026 6:31:14 PM","Layer Nr:975 Next Layer Nr : 976  ","<internal>"
46216771691.8403,2,1,64,73,,,,,,,,,"7/13/2026 6:31:14 PM","+A11.G4: Waiting for Pallet out","HMI_Connection_2"
46216771703.4028,2,1,64,43,,,,,,,,,"7/13/2026 6:31:15 PM","+A11.G4: Waiting for Pallet","HMI_Connection_2"
46216771703.4028,2,0,64,73,,,,,,,,,"7/13/2026 6:31:15 PM","+A11.G4: Waiting for Pallet out","HMI_Connection_2"
46216771749.7106,2,0,64,43,,,,,,,,,"7/13/2026 6:31:19 PM","+A11.G4: Waiting for Pallet","HMI_Connection_2"
46216771981.2037,2,1,64,37,,,,,,,,,"7/13/2026 6:31:39 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216771981.2037,2,1,64,72,,,,,,,,,"7/13/2026 6:31:39 PM","Unwinder Material Tension","HMI_Connection_2"
46216771993.5301,2,1,64,36,,,,,,,,,"7/13/2026 6:31:40 PM","Wagon to start position","HMI_Connection_2"
46216772016.8634,2,0,64,37,,,,,,,,,"7/13/2026 6:31:42 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216772016.8634,2,0,64,72,,,,,,,,,"7/13/2026 6:31:42 PM","Unwinder Material Tension","HMI_Connection_2"
46216772039.0741,2,1,64,37,,,,,,,,,"7/13/2026 6:31:44 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216772039.0741,2,1,64,74,"975","39",,,,,,,"7/13/2026 6:31:44 PM","Deployment in Progress - Layer Nr. 975 Matt. No.39","HMI_Connection_2"
46216772050.6597,2,0,64,36,,,,,,,,,"7/13/2026 6:31:45 PM","Wagon to start position","HMI_Connection_2"
46216772085.3935,2,0,64,37,,,,,,,,,"7/13/2026 6:31:48 PM","Wagon waiting for Feeder","HMI_Connection_2"
46216772085.3935,2,0,64,74,"975","39",,,,,,,"7/13/2026 6:31:48 PM","Deployment in Progress - Layer Nr. 975 Matt. No.39","HMI_Connection_2"
46216772201.1227,2,1,64,149,,,,,,,,,"7/13/2026 6:31:58 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216772224.6412,2,1,64,150,,,,,,,,,"7/13/2026 6:32:00 PM","Cutting Unit - Cut finished","HMI_Connection_2"
46216772235.8449,2,0,64,149,,,,,,,,,"7/13/2026 6:32:01 PM","Cutting Unit - Cut startet","HMI_Connection_2"
46216772235.8449,2,0,64,150,,,,,,,,,"7/13/2026 6:32:01 PM","Cutting Unit - Cut finished","HMI_Connection_2"
